"date","routput_1","routput_2","routput_3","routput_r","rcon_1","rcon_2","rcon_3","rcon_r","rcong_1","rcong_2","rcong_3","rcong_r","rconnd_1","rconnd_2","rconnd_3","rconnd_r","rcond_1","rcond_2","rcond_3","rcond_r","rcons_1","rcons_2","rcons_3","rcons_r","rconshh_1","rconshh_2","rconshh_3","rconshh_r","rconsnp_1","rconsnp_2","rconsnp_3","rconsnp_r","rinvbf_1","rinvbf_2","rinvbf_3","rinvbf_r","rinvresid_1","rinvresid_2","rinvresid_3","rinvresid_r","rex_1","rex_2","rex_3","rex_r","rimp_1","rimp_2","rimp_3","rimp_r","rg_1","rg_2","rg_3","rg_r","rgf_1","rgf_2","rgf_3","rgf_r","rgsl_1","rgsl_2","rgsl_3","rgsl_r","rconhh_1","rconhh_2","rconhh_3","rconhh_r","noutput_1","noutput_2","noutput_3","noutput_r","ncong_1","ncong_2","ncong_3","ncong_r","nconshh_1","nconshh_2","nconshh_3","nconshh_r","nconsnp_1","nconsnp_2","nconsnp_3","nconsnp_r","nconhh_1","nconhh_2","nconhh_3","nconhh_r","p_1","p_2","p_3","p_r","pcong_1","pcong_2","pcong_3","pcong_r","pconshh_1","pconshh_2","pconshh_3","pconshh_r","pconsnp_1","pconsnp_2","pconsnp_3","pconsnp_r","pconhh_1","pconhh_2","pconhh_3","pconhh_r","pconx_1","pconx_2","pconx_3","pconx_r","oph_1","oph_2","oph_3","oph_r","ulc_1","ulc_2","ulc_3","ulc_r","rconm_1","rconm_2","rconm_3","rconm_r","rcongm_1","rcongm_2","rcongm_3","rcongm_r","rcondm_1","rcondm_2","rcondm_3","rcondm_r","rconndm_1","rconndm_2","rconndm_3","rconndm_r","rconsm_1","rconsm_2","rconsm_3","rconsm_r","rconshhm_1","rconshhm_2","rconshhm_3","rconshhm_r","rconsnpm_1","rconsnpm_2","rconsnpm_3","rconsnpm_r","rconhhm_1","rconhhm_2","rconhhm_3","rconhhm_r","ncongm_1","ncongm_2","ncongm_3","ncongm_r","nconshhm_1","nconshhm_2","nconshhm_3","nconshhm_r","nconsnpm_1","nconsnpm_2","nconsnpm_3","nconsnpm_r","nconhhm_1","nconhhm_2","nconhhm_3","nconhhm_r","pcongm_1","pcongm_2","pcongm_3","pcongm_r","pconshhm_1","pconshhm_2","pconshhm_3","pconshhm_r","pconsnpm_1","pconsnpm_2","pconsnpm_3","pconsnpm_r","pconhhm_1","pconhhm_2","pconhhm_3","pconhhm_r","pcpi_1","pcpi_2","pcpi_3","pcpi_r","pcpix_1","pcpix_2","pcpix_3","pcpix_r","pppi_1","pppi_2","pppi_3","pppi_r","pppix_1","pppix_2","pppix_3","pppix_r","employ_level_1","employ_level_2","employ_level_3","employ_level_r","employ_pct_chg_1","employ_pct_chg_2","employ_pct_chg_3","employ_pct_chg_r","h_1","h_2","h_3","h_r","hg_1","hg_2","hg_3","hg_r","hs_1","hs_2","hs_3","hs_r","ipt_1","ipt_2","ipt_3","ipt_r","ipm_1","ipm_2","ipm_3","ipm_r","cut_1","cut_2","cut_3","cut_r","cum_1","cum_2","cum_3","cum_r","hstarts_1","hstarts_2","hstarts_3","hstarts_r"
"1977:Q2",6.435,6.1156,6.1475,8.0067,1.9902,1.7517,1.7517,2.1838,NA,NA,NA,NA,1.2188,0.3645,0.3645,-0.0346,3.8528,2.954,2.954,9.8975,1.995,2.6311,2.6311,1.4688,NA,NA,NA,NA,NA,NA,NA,NA,8.9759,6.931,6.931,11.5551,41.7193,42.7077,42.7077,51.6754,0.4134,6.7701,6.7701,11.1303,2.8101,14.1343,13.6234,3.71,10.2464,10.5736,10.5736,3.7002,17.5435,18.0097,18.0097,5.1873,5.8953,6.1464,6.1464,2.4729,NA,NA,NA,NA,13.4894,13.6595,13.7081,14.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6279,7.1091,7.1228,6.4651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,206.333333333333,242,365.666666666667,2.95536666666667,3.0755,3.61743333333333,5.50193333333333,2.20616666666667,1.12066666666667,2.16856666666667,6.9486,6.24983333333333,5.76483333333333,7.49256666666667,8.29896666666667,0.0789,-3.24166666666667,-0.965333333333333,5.29256666666667,11.1139333333333,10.4728666666667,9.5069,10.3827,11.1607333333333,11.4620666666667,9.25146666666667,11.9373333333333,NA,NA,NA,NA,NA,NA,NA,NA,1879,1921,1904.66666666667,1918.66666666667
"1977:Q3",3.8107,4.7101,5.1152,7.4132,1.839,2.1718,2.9833,3.8369,NA,NA,NA,NA,-1.0865,0.3641,2.941,1.9849,-4.2805,-3.9995,-3.9995,5.8646,6.6848,5.9259,5.3864,4.3464,NA,NA,NA,NA,NA,NA,NA,NA,4.1778,2.2337,3.8519,8.1732,1.3961,-0.6926,-0.6926,-1.115,-6.7269,5.8076,5.3846,3.2019,-7.8392,-4.8476,-6.5659,-5.4261,10.7807,8.558,6.0589,1.6338,19.0285,12.8408,8.9925,4.0683,6.0534,6.0534,4.3315,-0.4384,NA,NA,NA,NA,9.1546,9.9793,10.2092,12.7472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1477,5.0321,4.8461,5.6199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,218.333333333333,216,348,3.1579,3.23816666666667,3.2,5.16786666666667,0.4037,0.0444333333333332,0.365133333333333,2.44256666666667,-7.34296666666667,-4.03676666666667,-3.34803333333333,0.7674,4.56016666666667,1.61166666666667,2.9011,4.4771,1.8997,2.80693333333333,3.08516666666667,3.33243333333333,1.21596666666667,4.50823333333333,3.8516,2.61126666666667,NA,NA,NA,NA,NA,NA,NA,NA,2042,2057.66666666667,2059,2009
"1977:Q4",4.2214,4.0072,3.8544,0.0127,7.6485,9.3784,9.3287,6.1489,NA,NA,NA,NA,10.6277,12.9828,12.9828,8.8805,13.2088,16.1312,15.8037,8.7621,3.4154,4.151,4.2564,3.8454,NA,NA,NA,NA,NA,NA,NA,NA,8.403,7.077,4.1379,12.7153,16.9859,16.9859,17.7703,-4.6872,-11.4927,-12.9466,-18.5837,-12.2157,-6.2411,5.1182,6.0695,5.7374,4.1507,4.0003,4.452,-0.9523,3.1339,3.5308,3.5308,-2.7426,5.0125,4.2851,5.0125,0.641,NA,NA,NA,NA,10.6744,10.3594,9.9329,8.9321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1917,6.1074,5.8529,6.8598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,216.333333333333,222,292.666666666667,3.17436666666667,3.17973333333333,3.26616666666667,4.27476666666667,0.7003,5.6754,5.67666666666667,4.987,2.20293333333333,6.6081,4.97776666666667,2.0605,1.6461,5.53576666666667,5.84103333333333,5.95176666666667,4.1149,3.51443333333333,2.9189,1.62593333333333,4.9996,3.79733333333333,3.80003333333333,6.19966666666667,NA,NA,NA,NA,NA,NA,NA,NA,2193,2179.66666666667,2167.33333333333,2075.33333333333
"1978:Q1",-0.5576,-0.4111,0.0294,1.2803,-0.2725,-1.0416,-0.861,2.2698,NA,NA,NA,NA,-4.023,-5.7095,-5.486,1.7284,-10.8296,-12.1186,-11.3469,-10.1517,7.0568,7.59,7.3765,6.3925,NA,NA,NA,NA,NA,NA,NA,NA,1.5606,5.3807,4.0956,3.611,-5.8759,-5.2362,-3.9469,3.7446,10.0636,14.2013,15.1364,9.8003,17.7164,28.2205,26.6018,29.7311,-2.9982,-3.702,-3.8423,0.0983,-7.821,-9.257,-9.257,0.2539,0,-0.4622,-0.4622,-0.0798,NA,NA,NA,NA,6.4935,6.6004,7.0074,7.3076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0906,7.0404,6.976,6.7196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.333333333333,374.333333333333,375.333333333333,350,5.10986666666667,5.50186666666667,5.5185,5.08783333333333,5.77896666666667,5.5823,7.12086666666667,5.9383,9.6612,11.1604,13.0422666666667,11.7024,3.55316666666667,3.16846666666667,4.17523333333333,3.77426666666667,5.55713333333333,3.7107,3.38136666666667,5.37053333333333,4.8957,4.3203,3.20776666666667,3.76203333333333,NA,NA,NA,NA,NA,NA,NA,NA,1734.33333333333,1727,1721.33333333333,1829.33333333333
"1978:Q2",7.4043,7.9977,8.6563,16.3763,6.0873,6.4707,5.9916,8.8282,NA,NA,NA,NA,2.5442,4.0196,3.6493,3.1205,23.9541,25.6679,25.3237,33.1772,3.3209,2.4071,1.8013,6.157,NA,NA,NA,NA,NA,NA,NA,NA,15.1406,21.2395,21.5852,34.7233,4.095,4.095,2.7163,20.5598,29.4212,31.3914,43.1603,48.5299,7.2582,4.6529,3.795,1.2327,0.4417,-0.2937,-0.2937,10.4024,-14.5466,-15.247,-15.247,7.9597,10.457,9.4511,9.7019,12.5657,NA,NA,NA,NA,18.1694,19.6097,20.6004,25.5209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0229,10.7521,10.9925,8.2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.333333333333,382.333333333333,421.666666666667,496.666666666667,5.19126666666667,5.5655,6.15473333333333,7.18266666666667,3.0875,4.97893333333333,5.31023333333333,9.12506666666667,8.78093333333333,12.4008333333333,12.4008333333333,13.6007666666667,0.738866666666667,1.88026666666667,2.20853333333333,6.56056666666667,8.24063333333333,10.4493333333333,11.3727,13.6891333333333,7.90713333333333,9.11283333333333,11.6355,11.5396333333333,NA,NA,NA,NA,NA,NA,NA,NA,2121,2128.66666666667,2114.33333333333,2114
"1978:Q3",3.4281,3.3985,2.5703,4.0827,3.3818,4.2172,4.0311,1.6926,NA,NA,NA,NA,3.4942,5.2134,4.9665,3.1304,-3.2518,-2.9839,-2.7154,-5.1937,5.658,6.0712,5.8645,2.8974,NA,NA,NA,NA,NA,NA,NA,NA,-0.2844,4.0457,3.4604,14.2879,-1.3289,-1.3289,-1.3289,4.7383,4.1212,9.1546,2.2325,4.4985,1.658,10.2593,11.1485,5.3744,8.9663,7.0957,7.2506,3.7655,21.2886,14.3031,14.3031,2.6372,2.541,3.2424,3.4769,4.6914,NA,NA,NA,NA,10.673,10.7351,9.6429,11.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0048,7.0955,6.8953,7.2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.333333333333,110.666666666667,55.6666666666667,223.666666666667,1.5134,1.5609,0.7809,3.12643333333333,1.37673333333333,1.70403333333333,0.696133333333333,1.74283333333333,-2.39826666666667,-1.78843333333333,-1.7845,1.7852,3.76046666666667,3.44003333333333,2.1892,2.83146666666667,6.2073,7.08386666666667,7.0857,2.34583333333333,6.7654,7.05436666666667,8.21403333333333,3.30516666666667,NA,NA,NA,NA,NA,NA,NA,NA,2062.33333333333,2084.33333333333,2073,2019.33333333333
"1978:Q4",6.115,6.3557,6.6872,5.4886,6.8266,8.0527,7.6743,3.2646,NA,NA,NA,NA,7.487,9.9895,9.8634,5.251,15.7725,15.4645,15.4645,3.2262,3.1587,3.7592,3.0589,2.1196,NA,NA,NA,NA,NA,NA,NA,NA,5.1788,5.7664,9.3438,13.5465,0.6717,3.3924,4.0811,-0.7943,13.88,10.2825,10.2825,16.8157,7.8436,7.8436,7.4196,5.5931,5.0064,4.1096,3.9606,3.6328,12.0641,8.2094,8.6327,3.4412,1.1393,1.8275,1.3683,3.8467,NA,NA,NA,NA,14.7391,15.0092,15.5718,14.3772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1271,8.1364,8.3276,8.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.333333333333,354.333333333333,372.666666666667,350,5.4424,5.03706666666667,5.30083333333333,4.88426666666667,6.1503,6.0901,7.1478,5.25323333333333,12.7407333333333,13.5493,14.3971,7.6297,2.8044,3.07723333333333,3.40333333333333,4.20993333333333,7.23093333333333,7.51346666666667,7.8015,8.6888,7.47876666666667,7.75713333333333,8.34193333333333,10.8648333333333,NA,NA,NA,NA,NA,NA,NA,NA,2103,2104,2095.66666666667,2039.66666666667
"1979:Q1",0.7372,0.4532,0.8225,0.7211,1.7219,0.2635,0.7479,2.0859,NA,NA,NA,NA,-1.5972,-3.5109,-3.6226,1.7719,0,-3.9378,-3.679,-4.7406,5.3322,5.2315,6.3426,4.2357,NA,NA,NA,NA,NA,NA,NA,NA,2.7892,5.3491,5.0623,9.5372,-13.8143,-16.1633,-14.4061,-9.3225,2.5304,11.1837,13.1351,0.3417,7.7006,6.0437,5.2224,-1.0949,-3.3919,-4.2262,-4.2262,-3.8943,-1.5519,-1.937,-1.937,-0.6112,-4.4462,-5.3174,-5.5342,-6.6215,NA,NA,NA,NA,9.4952,9.3406,9.8242,8.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6939,8.8473,8.9282,7.6865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.666666666667,304.666666666667,327.333333333333,269.333333333333,4.42966666666667,4.26203333333333,4.58396666666667,3.7081,4.44393333333333,5.97543333333333,6.2576,5.3031,4.80063333333333,8.21866666666667,7.7384,5.95956666666667,4.42053333333333,5.14556666666667,5.41656666666667,4.22416666666667,4.9336,3.0137,3.2954,0.992466666666667,4.9022,2.97566666666667,3.2389,0.346333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1620,1613,1615.33333333333,1665.66666666667
"1979:Q2",-3.2587,-2.3555,-2.3006,0.4279,-3.5533,-3.0031,-2.9183,-0.2548,NA,NA,NA,NA,-6.0622,-4.6287,-4.5178,-0.7766,-15.9852,-14.3373,-13.6237,-8.6355,3.347,2.671,2.4784,2.4937,NA,NA,NA,NA,NA,NA,NA,NA,-4.8023,-3.4861,-0.8127,-0.3569,-5.4316,-3.4214,-6.7543,-6.903,-4.3709,-2.7071,-3.3752,1.0269,11.6792,11.6792,12.1144,2.2232,-1.8796,-3.4492,-3.3073,3.9542,-9.8968,-10.9895,-11.3515,4.111,3.0292,1.1571,1.6227,3.8371,NA,NA,NA,NA,6.2675,6.6699,6.7432,10.6261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8471,9.2432,9.2568,10.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.333333333333,147.333333333333,167,209.666666666667,1.5521,2.0296,2.30613333333333,2.87583333333333,-2.3306,-0.137900000000001,-0.775766666666666,1.74006666666667,-1.14633333333333,-0.791333333333332,-0.646966666666667,3.05203333333333,-0.883933333333333,1.59373333333333,1.2844,2.9347,0.648366666666667,-0.2475,-1.06273333333333,-1.06576666666667,0.7761,0.496166666666666,0.1092,0.141400000000001,NA,NA,NA,NA,NA,NA,NA,NA,1837,1833.33333333333,1834.33333333333,1845.66666666667
"1979:Q3",2.412,3.4466,3.1297,3.0025,4.3535,4.8509,4.8509,3.9415,NA,NA,NA,NA,2.938,5.8188,6.0616,4.7991,6.2173,4.2085,5.9285,11.4944,4.8743,4.2918,3.6152,1.5037,NA,NA,NA,NA,NA,NA,NA,NA,3.5871,11.6402,10.7556,12.3376,-4.8476,-0.7036,-1.4035,-4.8146,24.3691,22.7526,23.1552,15.1954,0.7797,-1.9295,-3.0737,-5.9824,0.294,1.3282,1.0319,1.1818,-2.0232,-1.2176,-2.8238,0.9753,1.6161,3.0169,3.0169,1.3838,NA,NA,NA,NA,11.0215,11.7474,11.9529,12.3257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4067,8.0243,8.5554,8.6165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3333333333333,45.6666666666667,59,73,0.814833333333333,0.615533333333333,0.792666666666667,0.976766666666667,0.0318666666666667,0.355266666666667,0.6666,0.00929999999999994,-4.4923,-2.46316666666667,-1.38076666666667,-2.7128,2.39226666666667,2.11553333333333,2.09943333333333,0.678533333333333,-2.53983333333333,-0.825,-0.307966666666667,-2.92973333333333,-3.20393333333333,-1.43563333333333,-1.17223333333333,-3.61063333333333,NA,NA,NA,NA,85.1,85.3,85.4,83.5333333333333,1821,1836,1834,1790
"1979:Q4",1.4309,2.0812,1.9679,1.0039,4.0787,4.3906,4.1677,1.0053,NA,NA,NA,NA,8.0197,7.052,6.9315,2.1054,-2.4282,0,-0.5435,-9.8448,3.106,3.5829,3.4874,3.3906,NA,NA,NA,NA,NA,NA,NA,NA,-6.9762,-2.3675,-0.5298,1.1165,-10.204,-4.1806,-4.8644,-14.999,5.6818,8.0905,7.0532,27.6482,4.3796,11.0049,8.0687,9.0113,4.77,5.683,5.9886,2.6539,12.9013,15.1672,16.083,0.4248,0.6851,0.9143,0.9143,4.5734,NA,NA,NA,NA,10.2712,10.9193,10.4689,8.7131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7156,8.6579,8.337,7.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.333333333333,140.666666666667,146,115,3.80516666666667,1.89306666666667,1.96583333333333,1.53726666666667,3.5757,2.59783333333333,2.27133333333333,1.68886666666667,4.51456666666667,0.393666666666667,-0.0821666666666666,-2.98033333333333,2.98876666666667,3.92573333333333,3.6259,3.48516666666667,-0.441633333333333,-0.5064,-0.5191,3.10023333333333,-0.694033333333334,-1.7931,-2.57913333333333,1.63783333333333,NA,NA,NA,NA,84.6,84.5666666666667,84.5666666666667,82.9666666666667,1601.66666666667,1600.33333333333,1611.33333333333,1567.66666666667
"1980:Q1",1.0875,0.6403,1.2276,1.2618,1.5484,0.2568,0.4712,-0.5683,NA,NA,NA,NA,-0.6742,-2.3446,-1.1217,-0.1917,-1.0862,-3.2321,-3.4978,-6.2179,4.2164,3.7414,3.1736,0.6794,NA,NA,NA,NA,NA,NA,NA,NA,1.3355,4.3208,1.8735,4.4379,-19.8324,-24.5817,-26.3071,-27.4447,13.5069,19.6434,26.0255,11.7039,13.7185,5.8895,10.3709,0.2727,5.449,4.2524,4.2524,6.0048,16.3463,13.2746,13.2746,11.0853,-0.6801,-0.6801,-0.6801,1.8594,NA,NA,NA,NA,10.7284,9.9921,10.8163,10.0342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5372,9.2924,9.4724,9.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,141.666666666667,192.666666666667,107.333333333333,1.39373333333333,1.92066666666667,2.6155,1.42836666666667,-2.78336666666667,-3.66503333333333,-1.4614,-2.68416666666667,-7.4172,-8.32513333333333,-6.57203333333333,-7.40436666666667,0.324966666666667,-0.277933333333333,1.74816666666667,0.6849,-1.15646666666667,-1.97296666666667,-1.23256666666667,0.0673333333333333,-1.39236666666667,-2.70163333333333,-2.2306,-1.34153333333333,NA,NA,NA,NA,83.8333333333333,83.7,83.7666666666667,82.6333333333333,1265,1265.66666666667,1263.33333333333,1246
